¶O¥Î¦~,ÃÄ«~¥N½X,ÃÄ«~¤ÀÃþ¤À²Õ¦WºÙ,¥Ó³ø°_©l¦~¤ë,¥Ó³øµ²§ô¦~¤ë,Âå¥O¶q_¨k©Ê,Âå¥O¶q_¤k©Ê,Âå¥O¶q_¦X­p,§t¥]»q¤ä¥IªºÂå¥O¶q_¨k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¤k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¦X­p
112,A011778355,POVIDONE-IODINE ¡A ¥~¥Î²G¾¯ ¡A 100.00  MG/ML ¡A 100.00 ML,11201,11212,0.0,0.0,0.0,2.0,1.0,3.0
112,A011786100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11201,11212,1368.5,734.0,2102.5,14969.5,15383.0,30352.5
112,A011788100,DIAZEPAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11201,11212,0.0,0.0,0.0,4206.0,5292.0,9498.0
112,A011792100,AMOXICILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,1275.8,1591.0,2866.8,3628.8,4112.0,7740.8
112,A011794100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,39733.5,46429.6,86163.1,197353.3,220941.9,418295.2
112,A011806100,INDOMETHACIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11201,11212,0.0,0.0,0.0,1665.0,963.0,2628.0
112,A011809100,FUROSEMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11201,11212,0.0,0.0,0.0,87.0,9.0,96.0
112,A011838417,GENTAMICIN ¡A ²´¦Õ»ó¥Î³n»I ¡A 3.00  MG/GM ¡A 3.50 GM,11201,11212,0.0,0.0,0.0,2.0,4.0,6.0
112,A011850155,NOSCAPINE 0.3MG/ML + METHYLEPHEDRINE 0.33MG/ML + ACETAMINOPHEN 10MG/ML + CHLORPHENIRAMINE 0.08MG/ML + GUAIFENESIN 2.5MG/ML¡A ¤fªA²G¾¯¡A 100.00ML,11201,11212,0.0,0.0,0.0,1.0,0.0,1.0
112,A011890212,DEXTROMETHORPHAN 5MG/ML + CHLORPHENIRAMINE 2MG/ML +  METHYLEPHEDRINE 10MG/ML + GUAIFENESIN 20MG/ML¡ÓLIDOCAINE 15MG/ML¡A ª`®g¾¯¡A 2.00ML,11201,11212,0.0,0.0,0.0,0.0,11.0,11.0
112,A011898100,CLEMASTINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11201,11212,0.0,0.0,0.0,473.0,349.0,822.0
112,A011905100,METOCLOPRAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 7.67 - 10.00 MG,11201,11212,0.0,0.0,0.0,933.0,2136.0,3069.0
112,A011921238,VITAMIN B1 2.5MG/ML + VITAMIN B6 5MG/ML + VITAMINE B12 50MCG/ML¡A ª`®g¾¯¡A 20.00ML,11201,11212,0.0,0.0,0.0,4.0,0.0,4.0
112,A011928100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,72163.8,85113.6,157277.4,225194.9,243338.8,468533.7
112,A011929100,ACETAMINOPHEN 150MG + CHLORZOXAZONE 150MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,0.0,8.0,8.0
112,A011949100,METOCLOPRAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 7.67 - 10.00 MG,11201,11212,662.0,2401.5,3063.5,11025.5,15554.3,26579.8
112,A011951100,CEPHALEXIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,11094.0,13692.1,24786.1
112,A011969100,ACETAMINOPHEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11201,11212,250449.7,301951.4,552401.1,404097.0,513398.0,917495.0
112,A012000100,RESERPINE 100MCG + HYDRALAZINE 10MG + HYDROCHLOROTHIAZIDE 10MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,27985.0,30271.6,58256.6,30474.0,35175.6,65649.6
112,A012001372,BETAMETHASONE 0.5MG/GM + GENTAMICIN 1MG/GM + TOLNAFTATE 10MG/GM + IODOCHLORHYDROXYQUIN 10MG/GM¡A ¥~¥Î³n»I¾¯¡A 450.00GM,11201,11212,0.0,0.0,0.0,0.0,1.0,1.0
112,A012004100,VITAMIN B1 2.5MG + VITAMIN B2  7.5MG + VITAMIN B6 6.25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,173488.8,218762.4,392251.2
112,A012008100,NALIDIXIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,21.0,0.0,21.0,48.0,9.0,57.0
112,A012019212,GENTAMICIN ¡A ª`®g¾¯ ¡A 80.00 MG,11201,11212,0.0,0.0,0.0,87.0,103.0,190.0
112,A012050238,GENTAMICIN ¡A ª`®g¾¯ ¡A 800.00 MG,11201,11212,0.0,0.0,0.0,3.0,2.0,5.0
112,A012050299,GENTAMICIN ¡A ª`®g¾¯ ¡A 40.00 MG,11201,11212,32.0,10.0,42.0,165.0,121.0,286.0
112,A012051100,AMOXICILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,765.0,1171.0,1936.0
112,A0120511G0,AMOXICILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,8.0,0.0,8.0
112,A012053212,GENTAMICIN ¡A ª`®g¾¯ ¡A 80.00 MG,11201,11212,335.0,560.0,895.0,351.0,885.1,1236.1
112,A012059100,TETRACYCLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11201,11212,0.0,0.0,0.0,131.0,267.0,398.0
112,A012080100,ALLOPURINOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,1628.0,180.0,1808.0,2270.0,444.0,2714.0
112,A012081100,SPIRONOLACTONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11201,11212,0.0,0.0,0.0,79.0,213.0,292.0
112,A0120811G0,SPIRONOLACTONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11201,11212,0.0,0.0,0.0,28.0,7.0,35.0
112,A012082100,TRANEXAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,5328.0,9791.0,15119.0
112,A012115100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,260.0,223.0,483.0
112,A012147100,SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,28.0,28.0,0.0,28.0,28.0
112,A012212100,THIAMINE MONONITRATE 3.330MG + NIACINAMIDE (=NICOTINAMIDE) 5.000MG + RIBOFLAVIN (=VIT B2) 5.000MG + PYRIDOXINE HCL 0.660MG + CYANOCOBALAMIN (=VIT B12) 0.660MCG + PANTOTHENATE CALCIUM 1.660MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,9.0,30.0,39.0,8891.0,15098.5,23989.5
112,A012223100,VITAMIN B1 50MG + VITAMIN B2 2-5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,54.0,54.0,108.0
112,A012229100,VITAMIN B2 10MG + VITAMIN B6 2MG + NICOTINAMIDE 20MG + BIOTIN 0.5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,11838.9,12593.8,24432.7
112,A012243100,BROMHEXINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 8.00 MG,11201,11212,211856.7,206328.0,418184.7,327918.6,338008.9,665927.5
112,A012315100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,0.0,14.0,14.0,0.0,14.0,14.0
112,A012325100,DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + MAGNESIUM ALUMINUM HYDROXIDE CO-DRIED GEL 350MG + CHLOROPHYLL SODIUM COPPER 3MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,29460.6,26973.9,56434.5
112,A012337100,NITRAZEPAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11201,11212,0.0,0.0,0.0,0.0,3.0,3.0
112,A012343100,BUTYLSCOPOLAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11201,11212,33.0,57.0,90.0,11001.0,14434.0,25435.0
112,A012344100,FUROSEMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11201,11212,0.0,0.0,0.0,12.0,3.0,15.0
112,A012377329,POVIDONE-IODINE ¡A ¥~¥Î³n»I¾¯ ¡A 10.00  MG/GM ¡A 10.00 GM,11201,11212,10877.0,7186.0,18063.0,12034.2,8019.0,20053.2
112,A012383100,DIPYRIDAMOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11201,11212,0.0,0.0,0.0,36.0,0.0,36.0
112,A012393417,BETAMETHASONE 1MG/GM + NEOMYCIN 3.5MG/GM¡A ²´¦Õ»ó¥Î³n»I¡A 3.50GM,11201,11212,0.0,0.0,0.0,1.0,1.0,2.0
112,A012395100,FUROSEMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11201,11212,0.0,0.0,0.0,30.0,27.0,57.0
112,A012400100,GUAIFENESIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,7.5,0.0,7.5
112,A012407500,LIDOCAINE 40MG + CHLORHEXIDINE ACETATE 5MG + PHENYLEPHRINE HCL 2MG+BISMUTH SUBNITRATE 100MG+BENZOCAINE 50MG+GLYCYRRHETIC ACID 20MG¡A®ê¾¯,11201,11212,121357.0,84481.0,205838.0,121858.0,85016.0,206874.0
112,A012428199,IBUPROFEN ¡A ¤fªAÁû²É¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,12.0,0.0,12.0
112,A012458100,ESTAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11201,11212,609517.0,921914.3,1531431.3,633908.5,949448.3,1583356.8
112,A0124581G0,ESTAZOLAM ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11201,11212,0.0,60.0,60.0,462.0,142.0,604.0
112,A012472100,BROMHEXINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 8.00 MG,11201,11212,5976.0,4439.5,10415.5,9533.9,8793.4,18327.3
112,A012474209,DEXAMETHASONE ¡A ª`®g¾¯ ¡A 4.00 MG,11201,11212,0.0,0.0,0.0,1.0,1.0,2.0
112,A012488100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,0.0,0.0,0.0,192.0,321.0,513.0
112,A012489100,ERYTHROMYCIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,33.0,39.0,72.0
112,A012506100,BETAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,0.0,0.0,0.0,943.2,934.2,1877.4
112,A012524100,BROMPHENIRAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11201,11212,275396.1,248851.2,524247.3,1121157.2,1117525.7,2238682.9
112,A012538100,DOXYCYCLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,6.0,6.0,312.0,387.0,699.0
112,A012542100,homatropine 1-1.25mg + aluminum hydroxide 0-300mg¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,45254.5,38563.0,83817.5
112,A012556109,BROMHEXINE ¡A ¤fªAÁû²É¾¯ ¡A 8.00 MG,11201,11212,1741583.5,1220465.9,2962049.4,1764493.6,1235409.4,2999903.0
112,A012596100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11201,11212,18.0,271.0,289.0,631.5,1221.0,1852.5
112,A012599100,SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,18.0,102.0,120.0
112,A012639100,TETRACYCLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,12.0,24.0,36.0
112,A012646100,HALOPERIDOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1.00 MG,11201,11212,310.0,0.0,310.0,310.0,0.0,310.0
112,A012673100,DIMETHICONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11201,11212,0.0,0.0,0.0,0.0,45.0,45.0
112,A012675100,CINNARIZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11201,11212,787.5,1187.3,1974.8,1240.5,2084.3,3324.8
112,A012694100,DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUM SILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLL SODIUM COPPER 3MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,5267.0,3771.0,9038.0
112,A012714100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,82241.9,94689.6,176931.5
112,A012735212,GENTAMICIN ¡A ª`®g¾¯ ¡A 80.00 MG,11201,11212,0.0,0.0,0.0,7.0,3.0,10.0
112,A012735229,GENTAMICIN ¡A ª`®g¾¯ ¡A 400.00 MG,11201,11212,0.0,0.0,0.0,59.9,74.9,134.8
112,A012752212,GENTAMICIN ¡A ª`®g¾¯ ¡A 80.00 MG,11201,11212,0.0,0.0,0.0,0.0,2.0,2.0
112,A012752238,GENTAMICIN ¡A ª`®g¾¯ ¡A 800.00 MG,11201,11212,0.0,0.0,0.0,0.0,49.9,49.9
112,A012765100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,237.5,286.0,523.5
112,A012804100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,19065.1,23379.0,42444.1,158997.8,194821.5,353819.3
112,A012807100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,70356.2,88204.8,158561.0,294745.6,368204.3,662949.9
112,A012817100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11201,11212,0.0,0.0,0.0,2975.0,3105.0,6080.0
112,A012825100,NITROGLYCERIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 600.00 MCG,11201,11212,0.0,0.0,0.0,25.0,1.0,26.0
112,A012828100,OXETHAZAINE 10 MG + POLYMAGAL 400 MG + ALUMINUM HYDROXIDE 32.5 MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,3111.0,2229.0,5340.0
112,A012831100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,0.0,18.0,18.0
112,A0128311G0,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,0.0,12.0,12.0
112,A012833100,ACETAMINOPHEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11201,11212,1049831.4,1456106.9,2505938.3,4542675.9,5978581.5,10521257.4
112,A012836100,RESERPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11201,11212,0.0,0.0,0.0,72.0,183.0,255.0
112,A012854100,PHENAZOPYRIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,0.0,0.0,21.0,477.0,498.0
112,A012876100,BIODIASTASE 30MG + LIPASE 5MG + NEWLASE 10MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,4550613.3,5471232.8,10021846.1,7884435.4,9221539.2,17105974.6
112,A012880100,METHYLEPHEDRINE 4MG + CHLORPHENIRAMINE 1MG + SODIUM DIBUNATE 15MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,0.0,12.0,12.0
112,A012886329,TRIAMCINOLONE ¡A ¥~¥Î³n»I¾¯ ¡A 1.00  MG/GM ¡A 10.00 GM,11201,11212,20.0,8.0,28.0,39.0,14.0,53.0
112,A012898100,HYDRALAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11201,11212,0.0,0.0,0.0,0.0,135.0,135.0
112,A012901321,HYDROCORTISONE 2.5MG/GM + CROTAMITON 100MG/GM¡A ¥~¥Î³n»I¾¯¡A 5.00GM,11201,11212,1.0,0.0,1.0,61.0,39.0,100.0
112,A012910100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,2798.8,3871.0,6669.8
112,A012955100,DIMETHICONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11201,11212,837550.0,1145289.7,1982839.7,2325566.7,2995637.7,5321204.4
112,A012958100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,3.0,9.0,12.0
112,A012964100,PHENAZOPYRIDINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,0.0,0.0,0.0,159.0,159.0
112,A012972100,HOMATROPINE 1MG + POLYMAGAL 230MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,43659.0,44540.0,88199.0
112,A012973421,GENTAMICIN ¡A ²´¥Î²G¾¯ ¡A 3.00  MG/ML ¡A 5.00 ML,11201,11212,0.0,0.0,0.0,22.0,19.0,41.0
112,A012989100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,0.0,0.0,1.0,0.0,1.0
112,A013049100,VITAMIN B1 (THIAMINE) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11201,11212,0.0,0.0,0.0,0.0,9.0,9.0
112,A013054100,VITAMIN B2 10MG + VITAMIN B6 5MG + NICOTINAMIDE 10MG + PANTOTHENATE CALCIUM 50MG + BIOTIN 0.25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,11742.0,13012.0,24754.0
112,A013077100,ACETAMINOPHEN 250MG + CHLORZOXAZONE 150MG + CAFFEINE 20MG + VITAMIN B1 10MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,0.0,0.0,0.0,0.0,6.0,6.0
112,A013078100,CHLORMEZANONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,243.0,243.0,5603.0,6171.0,11774.0
112,A013082100,SALBUTAMOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11201,11212,0.0,0.0,0.0,49.5,157.5,207.0
112,A013084100,NOSCAPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11201,11212,15373.4,20162.5,35535.9,74493.6,87628.0,162121.6
112,A013085100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,587.5,823.3,1410.8
112,A013091100,MEPENZOLATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 7.50 MG,11201,11212,5622.5,5665.5,11288.0,14794.0,16154.7,30948.7
112,A0130911G0,MEPENZOLATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 7.50 MG,11201,11212,376.0,1506.0,1882.0,4252.5,5121.0,9373.5
112,A013093100,AMPICILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11201,11212,1229.0,1102.0,2331.0,7619.0,6840.0,14459.0
112,A013097100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,612.0,147.0,759.0
112,A013103109,PPSEUDOEPHEDRINE 15MG/GM + BROMPHENIRAMINE 4MG/GM¡A ¤fªAÁû²É¾¯¡A 1.00 GM,11201,11212,796453.9,703342.9,1499796.8,940190.5,834929.6,1775120.1
112,A013118100,CHLORMEZANONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,0.0,0.0,0.0,6.0,6.0
112,A013119100,DICYCLOMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11201,11212,0.0,0.0,0.0,18.0,9.0,27.0
112,A013126100,PIPRINHYDRINATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 3.00 MG,11201,11212,39627.7,48222.0,87849.7,277035.5,280678.9,557714.4
112,A013130100,OXELADIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 20.00 MG,11201,11212,0.0,0.0,0.0,18.0,36.0,54.0
112,A013133100,GUAIFENESIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,4972.5,5676.0,10648.5
112,A013137100,ALUMINUM MAGNESIUM HYDROXIDE CARBONATE HYDRATE¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,4479.0,8777.5,13256.5,5699.0,18431.0,24130.0
112,A013162100,BETAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,0.0,0.0,0.0,14.0,0.0,14.0
112,A013168100,METOCLOPRAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 7.67 - 10.00 MG,11201,11212,3354.0,5294.0,8648.0,9727.4,13148.6,22876.0
112,A013184100,BERBERINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11201,11212,0.0,0.0,0.0,31637.2,27798.4,59435.6
112,A013228100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,0.0,0.0,0.0,12.0,12.0,24.0
112,A013229100,AMOXICILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,1794.0,1918.5,3712.5
112,A013230100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11201,11212,9618.1,11949.4,21567.5,99022.3,105922.8,204945.1
112,A013247100,VITAMIN B12 (=COBAMAMIDE) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,1229.0,2585.0,3814.0,2600.0,4871.0,7471.0
112,A013348100,SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,40.5,22.5,63.0
112,A013351100,ACETAMINOPHEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11201,11212,0.0,0.0,0.0,14623.6,20260.8,34884.4
112,A013360100,CARBETAPENTANE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 30.00 MG,11201,11212,0.0,0.0,0.0,25.5,6.0,31.5
112,A013361100,MEFENAMIC ACID 250MG + MAGNESIUM TRISILICATE 70MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,960.0,1042.0,2002.0
112,A013366100,SULFAMETHOXAZOLE 400MG + TRIMETHOPRIM 80MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,0.0,108.0,108.0
112,A013382100,MAGNESIUM OXIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,59759128.0,65470164.2,125229292.2,62604896.5,69180612.3,131785508.8
112,A013403209,METHYLERGONOVINE ¡A ª`®g¾¯ ¡A 200.00 MCG,11201,11212,0.0,0.0,0.0,0.0,61.0,61.0
112,A013405100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11201,11212,0.0,0.0,0.0,72.0,36.0,108.0
112,A013415100,IBUPROFEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,801.0,892.0,1693.0,2461.0,3481.0,5942.0
112,A013429100,LYSOZYME ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 30.00 MG,11201,11212,0.0,0.0,0.0,33.0,58.0,91.0
112,A013439209,ISOPROTERENOL ¡A ª`®g¾¯ ¡A 200.00 MCG,11201,11212,0.0,0.0,0.0,0.0,3.0,3.0
112,A013480100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,14560.5,21412.5,35973.0,23457.5,34762.5,58220.0
112,A013491100,§tDEXTROMETHORPHAN½Æ¤èÂí«y¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11201,11212,156.0,422.0,578.0,912.0,2010.0,2922.0
112,A013500100,ALUMINUM HYDROXIDE 200MG + MAGNESIUM HYDROXIDE 200MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11201,11212,0.0,0.0,0.0,38114.0,33682.0,71796.0
112,A013503100,ERGONOVINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11201,11212,0.0,0.0,0.0,0.0,54.0,54.0
112,A013511100,CHLORMEZANONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11201,11212,0.0,0.0,0.0,0.0,252.0,252.0
112,A013520321,DEXAMETHASONE 1MG/GM + CROTAMITON 100MG/GM¡A ¥~¥Î³n»I¾¯¡A 5.00GM,11201,11212,46.0,55.0,101.0,58.0,65.0,123.0
